alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
SRB,['Serbian'],6567783,44.0,21.0,87.6907,2024,,1998.6345021182503,6.81741879522901,0.8769070000000001,1.25,1.0,0.75,1.0,False,5.978242263467886,5.978242263467886,5.978242263467886,5.978242263467886,62,False,Serbia,,25-05-2025,False,unknown,,,False,2.9506542466016557,2.8072300888517905,3.084048975656567,19.211808404469156,16.563973882447787,21.84668023563113,2.871145706513059e-07,7.103833564711107e-09,1.0605278600740058e-06,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,16.574690913480765,0.0927123,,0.8789568358966301,-2.183277974197106,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,200
COL,['Spanish'],53057212,4.0,-72.0,77.3369,2023,4.22,8351.75380499986,7.724744425351789,0.773369,1.25,1.0,0.75,1.0,False,5.974077871489888,5.974077871489888,5.974077871489888,5.974077871489888,63,False,Colombia,,25-05-2025,False,unknown,,,False,6.206892641807488,5.743447579956795,6.7125959866459946,522.187808023984,312.1386811644593,822.7035993504226,2.3218320267133e-134,0.0,8.594902562089857e-134,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,17.786881361003886,0.773369,0.042199999999999994,1.319902476055837,0.32935377933795956,-1.0581147993865532,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,236
DZA,['Arabic'],47400000,28.0,3.0,76.9081,2023,7.0,2919.638592728831,7.675778341674085,0.769081,1.25,1.0,0.75,0.75,False,5.903295282793047,4.427471462094785,5.903295282793047,5.903295282793047,64,False,Algeria,,25-05-2025,False,unknown,,,False,5.813068394231257,5.399881004527434,6.254407690692527,348.1044758167843,221.38007141155856,520.3011045059908,2.4076738271607748e-95,5.654638804705003e-224,1.588528850428187e-94,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,17.674132786665304,0.769081,0.07,1.2788891250676742,0.31352470579889313,-0.9535960663670927,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,233
ZAF,"['Afrikaans', 'English', 'Southern Ndebele', 'Northern Sotho', 'Southern Sotho', 'Swazi', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zulu']",63100945,-29.0,24.0,75.6592,2023,31.0,9562.226924415081,7.800035863288702,0.7565919999999999,1.25,1.0,0.75,1.25,False,5.901444733877325,7.3768059173466565,5.901444733877325,5.901444733877325,65,False,South Africa,,25-05-2025,False,unknown,,,False,3.858313833590356,3.6657628528630535,4.049296841109864,47.71938854818618,39.085941616545604,57.35711172733539,7.746741213652011e-17,7.058473624914215e-24,4.1420164095510003e-16,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,16.795795280097252,0.33,0.1602,0.9593856222139246,-1.3073347714881591,-0.6144741340521522,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,214
PSE,['Arabic'],5483450,31.9,35.2,86.6377,2023,,3826.448231959289,6.739053887776157,0.866377,1.25,1.0,0.75,0.75,False,5.838561290129843,4.378920967597383,5.838561290129843,5.838561290129843,66,False,"Palestine, State of",,25-05-2025,False,unknown,,,False,2.6664910864669293,2.5247564949473893,2.796867031715765,14.452004978393227,12.48785403880587,16.39320683723576,1.4734027722470097e-05,1.2450438528968768e-06,4.7106595089369654e-05,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,12.540757571577291,0.727039,,-0.588424237300014,0.1583274320746776,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,187
EGY,['Arabic'],107271260,27.0,30.0,72.6899,2023,35.0,3976.8298678628234,8.030483381842073,0.726899,1.25,1.0,0.75,0.75,False,5.837350339777621,4.3780127548332155,5.837350339777621,5.837350339777621,67,False,Egypt,,25-05-2025,False,unknown,,,False,3.679755135371322,3.3615970957395613,3.9821362704314494,40.353437169975166,28.835206711052997,53.63148330807154,1.2562867443625255e-12,2.7388166521243436e-22,8.648721599956844e-12,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,18.49087132456597,0.726899,0.35,1.5759854255484902,0.1578106246363684,0.09911059713826535,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,206
LVA,['Latvian'],1829000,57.0,25.0,92.7076,2024,46.0,1720.970683241863,6.262213705476417,0.927076,1.25,1.0,0.75,1.0,False,5.805548033218255,5.805548033218255,5.805548033218255,5.805548033218255,68,False,Latvia,,25-05-2025,False,unknown,,,False,1.1245713648461861,0.6963828638450735,1.532224996534372,3.2140350783736573,2.006481848531327,4.628463690603237,0.14872884773505843,0.04521896530050484,0.2697933497891549,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,13.438487123487413,0.891806,,-0.2618666961432674,0.7665617977023311,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,68
JAM,"['English', 'Jamaican Patois']",2825544,18.25,-77.5,89.473,2023,97.64,7433.504947333831,6.4511020746169,0.89473,1.25,1.0,0.75,1.25,False,5.771994559221979,7.214993199027474,5.771994559221979,5.771994559221979,69,False,Jamaica,,25-05-2025,False,unknown,,,False,-3.3102240825723697,-5.093653788187397,-1.9038126263025132,0.06195540672323798,0.006135561842231829,0.14899945666439882,0.05544051201275932,0.006098031974258301,0.12837339974858783,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,11.545073146180547,,,-0.9506137820619114,0.0,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,93
LUX,"['German', 'French', 'Luxembourgish']",681973,49.75,6.16666666,98.7606,2024,56.0,732.4403321678262,5.8337671808395735,0.987606,1.25,1.0,0.75,1.0,False,5.761463470400248,5.761463470400248,5.761463470400248,5.761463470400248,70,False,Luxembourg,,25-05-2025,False,unknown,,,False,0.0006139592584677267,-0.6473065268590035,0.6297184942042409,1.1023843780133742,0.5234537908847506,1.8770820963938282,0.33334412298736865,0.2872611341971768,0.36738850903838444,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,14.419279927373003,0.927076,0.46,0.09490588167778201,0.8967603573391962,0.5126739292296562,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,11
SVN,['Slovene'],2130638,46.11666666,14.81666666,90.7636,2024,59.0,1480.382704853587,6.328509668410944,0.907636,1.25,1.0,0.75,0.75,False,5.743983201397835,4.3079874010483765,5.743983201397835,5.743983201397835,71,False,Slovenia,,25-05-2025,False,unknown,,,False,-0.07575398014233375,-0.8444183724937576,0.5763425768907359,1.0430228587816577,0.4298072742693142,1.7795180650375682,0.32783440504548556,0.2796474309475246,0.3659605112827615,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,16.176845386862315,0.9552930000000001,0.86,0.7342367955946267,1.0009228965303907,2.0165405913801675,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,13
CRI,['Spanish'],5309625,10.0,-84.0,85.3951,2023,8.2,8587.534812944978,6.725063849484161,0.853951,1.25,1.0,0.75,1.0,False,5.742874999330849,5.742874999330849,5.742874999330849,5.742874999330849,72,False,Costa Rica,,25-05-2025,True,observed_multi,183.0,,False,4.598578925221779,4.187139620602327,5.108487904992848,103.99374087099872,65.83421056484256,165.42003487705915,2.306492866478498e-28,2.385508591478483e-70,1.6866200847599816e-27,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,15.485031769255382,0.853951,0.08199999999999999,0.4825831061023018,0.6268207578652594,-0.9084800665025774,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,221
LTU,['Lithuanian'],2894886,56.0,24.0,88.5029,2023,38.0,1662.9914952353934,6.461631465975109,0.885029,1.25,1.0,0.75,1.0,False,5.718731234700484,5.718731234700484,5.718731234700484,5.718731234700484,73,False,Lithuania,,25-05-2025,False,unknown,,,False,1.7857843012436023,1.5422057295811924,2.0178294872038065,6.051629250708188,4.674890452310553,7.521980648320205,0.019440848073253542,0.004069841760854042,0.04360058451636788,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,13.432745346599102,0.987606,0.56,-0.2639553213183302,1.1202057447738274,0.8886405947672842,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,117
PRI,"['English', 'Spanish']",3203295,18.25,-66.5,87.2918,2022,48.61,6718.1333671525435,6.505596935845423,0.872918,1.25,1.0,0.75,1.25,False,5.678852666044315,7.098565832555393,5.678852666044315,5.678852666044315,74,False,Puerto Rico,,25-05-2025,False,unknown,,,False,0.8256139420688859,0.313078614014311,1.2571513940494925,2.4105582079913273,1.3676290429322229,3.515393241789586,0.22534245617707735,0.10453411020010919,0.3483490000108756,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,17.07168216757617,0.0,,1.0597420641076005,-2.525523733216695,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,45
EST,['Estonian'],1369995,59.0,26.0,92.238,2024,50.0,1790.6963660391448,6.1367189821371575,0.92238,1.25,1.0,0.75,1.0,False,5.660386854743671,5.660386854743671,5.660386854743671,5.660386854743671,75,False,Estonia,,25-05-2025,False,unknown,,,False,0.4558317088755516,-0.05800437257701639,0.9349923559284038,1.6749266075670872,0.9436458246550142,2.5471939877313847,0.30310283128031756,0.1994480193158296,0.3678191539634312,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,14.130317648162611,0.92238,0.5,-0.010206856546348668,0.8794251592656289,0.6630605954447073,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,20
LBN,"['Arabic', 'French']",5490000,33.83333333,35.83333333,83.4933,2023,40.0,3699.8264065431467,6.739572344450092,0.834933,1.25,1.0,0.75,1.0,False,5.627091356268749,5.627091356268749,5.627091356268749,5.627091356268749,76,False,Lebanon,,25-05-2025,False,unknown,,,False,1.658726916368215,1.3492648462096424,1.9053558191276025,5.358944720904254,3.854590773087577,6.721798947818245,0.03443940908361682,0.008095530752789156,0.08164898211825365,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,15.473475933398209,0.23497900000000002,0.8267,0.4783795624676958,-1.6581030543136355,1.8913436917561377,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,107
BIH,"['Bosnian', 'Croatian', 'Serbian']",3422000,44.0,18.0,86.1009,2024,,1823.7147251303682,6.534280005205082,0.8610089999999999,1.25,1.0,0.75,1.0,False,5.626073893001622,5.626073893001622,5.626073893001622,5.626073893001622,77,False,Bosnia and Herzegovina,,25-05-2025,False,unknown,,,False,2.167404597189984,2.018976828475831,2.296750354849358,8.768340316348414,7.53061587995564,9.941822509816982,0.0016813427745151197,0.0004783957903193768,0.004039481041768113,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,15.045735733434276,0.8610089999999999,,0.3227850544592284,0.6528752357194408,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,156
CYP,"['Greek', 'Turkish']",1442614,35.0,33.0,91.2211,2023,73.0,3431.2308335249613,6.159150142531189,0.9122110000000001,1.25,1.0,0.75,0.75,False,5.618444510668519,4.21383338300139,5.618444510668519,5.618444510668519,78,False,Cyprus,,25-05-2025,False,unknown,,,False,-1.6054010865310446,-2.71665987426819,-0.6807093746559777,0.2535021207969364,0.06609515327029739,0.5062577395555161,0.17927178299070237,0.06186782574939152,0.3051453336082384,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,14.181967303704466,0.9122110000000001,0.73,0.008581189897542599,0.8418864818358794,1.5277839261812514,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,57
BGR,['Bulgarian'],6437360,43.0,25.0,82.439,2024,25.0,2313.7960291005047,6.808707797095676,0.82439,1.25,1.0,0.75,0.75,False,5.613030620847704,4.2097729656357785,5.613030620847704,5.613030620847704,79,False,Bulgaria,,25-05-2025,False,unknown,,,False,2.9942349723023174,2.9251115371115106,3.0662194578497144,19.992471117560417,18.63630457459259,21.460616354980754,5.971712998325158e-08,1.026632314320883e-08,1.502157809461547e-07,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,15.67762907614483,0.82439,0.25,0.5526421821763914,0.5176968672662977,-0.27685606839936244,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,201
BRN,['Malay'],455500,4.5,114.66666666,99.0336,2023,39.07,11287.206094750567,5.658488381309017,0.9903360000000001,1.25,1.0,0.75,0.75,False,5.603804749592047,4.2028535621940355,5.603804749592047,5.603804749592047,80,False,Brunei Darussalam,,25-05-2025,True,observed_multi,23.0,,False,1.1243817138569137,0.7884033891427744,1.422095159775687,3.139382838332622,2.1998812681811786,4.145797456282066,0.1450792625745117,0.0656313174857748,0.24378273561830005,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,13.02915099568215,0.9903360000000001,0.3907,-0.4107665503569264,1.1302834898208547,0.25212903001208,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,69
ECU,['Spanish'],18103660,-2.0,-77.5,77.1727,2024,,9248.583379847747,7.257766384654669,0.771727,1.25,1.0,0.75,1.0,False,5.6010142787303945,5.6010142787303945,5.6010142787303945,5.6010142787303945,81,False,Ecuador,,25-05-2025,True,observed_multi,294.0,,False,2.7408341448286473,2.5792796251990118,2.8807092389177957,15.577634558259982,13.18763469835165,17.826912238086166,6.62135026145096e-06,3.228096529277579e-07,2.470870189988655e-05,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,16.71162468573913,0.771727,,0.9287677793760613,0.32329236638293485,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,189
ISL,['Icelandic'],391810,65.0,-18.0,99.8301,2023,,1511.0787855277567,5.593075516113534,0.998301,1.25,1.0,0.75,1.0,False,5.583572880811657,5.583572880811657,5.583572880811657,5.583572880811657,82,False,Iceland,,25-05-2025,False,unknown,,,False,1.653817819744138,1.4013619861156787,1.8654038541811246,5.278496268763479,4.060726857012169,6.4585436708747865,0.03153591329359259,0.010121030283816428,0.06999266205634166,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,16.131485604077078,0.881824,0.8497,0.7177367493365593,0.7297134273508943,1.977816024829792,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,110
PRY,"['Guaraní', 'Spanish']",6109644,-23.0,-58.0,81.5781,2024,,10093.883735201438,6.786015905276943,0.8157810000000001,1.25,1.0,0.75,1.0,False,5.535902841222731,5.535902841222731,5.535902841222731,5.535902841222731,83,False,Paraguay,,25-05-2025,False,unknown,,,False,2.2112501097045216,2.093738660734701,2.3258123103518136,9.158015373999575,8.115198494446153,10.234990699831487,0.0011891348638107203,0.00036735628046065275,0.0024261252694352683,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,15.517245022876946,0.866377,,0.4943009791220034,0.6726911094968918,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,163
HRV,['Croatian'],3866233,45.16666666,15.5,83.6324,2024,49.0,1591.556116495056,6.587288023403108,0.8363240000000001,1.25,1.0,0.75,1.0,False,5.509107068884581,5.509107068884581,5.509107068884581,5.509107068884581,84,False,Croatia,,25-05-2025,False,unknown,,,False,0.565050272654617,0.04172376424249431,0.9833021459905963,1.8582426740034468,1.0426064348047601,2.673269209289651,0.2843859222358197,0.18452560163059292,0.3675548684374289,0.9,3.46,4.0,23.0,5.0,4.0,14.0,12.0,-0.6049051001555759,-0.6893414889057145,-0.5291390626521224,5.0,1.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,2.5658244342469407,2.4102505479606666,2.7376870251464682,0.6841490590909092,0.2708939338374484,2.9777510483485026,2.8516662848567926,3.1453595287295864,0.32363846153846154,0.2659810274855117,-2.3101710303947964,-2.9992911810951117,-1.7877355790250327,16.289274693197108,0.39262,,0.7751340098531191,-1.076174187295914,0.0,nb-ablate-dist-eng-dist0_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist0-eng1-usecensored1-seed1_20251221T163142Z,27
