alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
THA,['Thai'],65859640,15.0,100.0,90.8672,2024,27.16,9424.76758538657,7.818619352454832,0.9086719999999999,1.25,1.0,0.75,0.75,False,7.104560484233837,5.328420363175378,7.104560484233837,7.104560484233837,11,False,Thailand,,25-05-2025,False,unknown,,,False,8.35893116549262,8.241592952469272,8.474334369819964,4278.64943753591,3795.58167672921,4790.233180944663,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,16.166790572497078,0.5679099999999999,,0.7305792626005162,-0.42909435971592935,0.0,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
ARE,['Arabic'],11294243,24.0,54.0,100.0,2024,,5670.8964449129635,7.052857127514885,1.0,1.25,1.0,0.75,0.75,False,7.052857127514885,5.289642845636164,7.052857127514885,7.052857127514885,12,False,United Arab Emirates,,25-05-2025,False,unknown,,,False,4.940755848380643,4.840133962374482,5.040289447940111,140.13972706241225,126.48629500500928,154.5147325259813,1.0144179052206978e-50,1.213596147106032e-65,1.4782359222573087e-53,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,16.23980368483258,1.0,,0.7571384667458534,1.1659579689909894,0.0,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,212
NLD,['Dutch'],18100436,52.5,5.75,97.0068,2023,90.0,541.5892661634281,7.257689036201425,0.9700679999999999,1.25,1.0,0.75,1.0,False,7.0404518879698434,7.0404518879698434,7.0404518879698434,7.0404518879698434,13,False,Netherlands,,25-05-2025,False,unknown,,,False,-3.0968454942653856,-3.3854940892315137,-2.8081581182701414,0.04589770077753998,0.03386090890449981,0.060315986075059926,0.043777232779240075,0.03273354229568362,0.056785510225622865,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,15.539516387540328,0.99,,0.5024023968231414,1.1290431519689126,0.0,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,68
JPN,['Japanese'],123210000,36.0,138.0,86.9815,2023,,9297.2835255448,8.090645957573315,0.869815,1.25,1.0,0.75,0.75,False,7.037365213586633,5.278023910189975,7.037365213586633,7.037365213586633,14,False,Japan,,25-05-2025,False,unknown,,,False,8.451808629317776,8.315621563714524,8.587315425122451,4699.435006573426,4087.225119101181,5363.196431315667,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,16.83234696442963,0.933917,0.154,0.9726816400795743,0.922013783663999,-0.6377840673154852,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
BRA,['Portuguese'],213421037,-10.0,-55.0,84.4635,2024,5.0,8673.413338358518,8.329237225785352,0.8446349999999999,1.25,1.0,0.75,1.0,False,7.03516528420121,7.03516528420121,7.03516528420121,7.03516528420121,15,False,Brazil,,25-05-2025,False,unknown,,,False,13.42868559759433,13.208632799226564,13.64740804480125,685169.4277769662,545049.9927405623,845267.1793758548,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,19.178777472104436,0.8446349999999999,0.05,1.8262177361689858,0.5924309143274922,-1.0287893994746182,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
FRA,['French'],66351959,46.0,2.0,88.6538,2024,39.0,933.9888303008761,7.821853749662105,0.886538,1.25,1.0,0.75,1.0,False,6.934370579517943,6.934370579517943,6.934370579517943,6.934370579517943,16,False,France,,25-05-2025,False,unknown,,,False,6.388531335886685,6.274155900983132,6.501530554242628,596.3725173389366,530.6782476681401,666.1604487096166,2.897074551629576e-205,3.2659021599073484e-287,1.7955507053602026e-228,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,18.010483843551544,0.886538,0.39,1.4012399754641425,0.7471150720951013,0.24949726335331665,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,222
ITA,"['Italian', 'Catalan']",58927633,42.83333333,12.83333333,89.2207,2024,34.0,1648.6771163328056,7.7703189967427955,0.892207,1.25,1.0,0.75,1.0,False,6.932733001126899,6.932733001126899,6.932733001126899,6.932733001126899,17,False,Italy,,25-05-2025,False,unknown,,,False,6.9610901141998145,6.854180539358456,7.066676828667979,1056.9773415890952,947.8350976671727,1172.245980106568,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,14.854211470395835,0.89473,0.9764,0.2531163081462489,0.7773556901995866,2.4541657900659666,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
TUR,['Turkish'],85664944,39.0,35.0,87.3079,2024,17.0,3233.5273059631077,7.932803135318054,0.873079,1.25,1.0,0.75,0.75,False,6.925963828580352,5.194472871435265,6.925963828580352,6.925963828580352,18,False,Türkiye,,25-05-2025,False,unknown,,,False,10.085973085194398,9.944139317525414,10.227723091341453,24092.549027835692,20829.787186669066,27659.460283440243,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,9.272657678041044,0.743146,,-1.777226213593505,0.2177861278521367,0.0,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
CHL,['Spanish'],20206953,-30.0,-71.0,94.4574,2023,9.53,11434.350148808817,7.3055008313257455,0.944574,1.25,1.0,0.75,1.0,False,6.9005861422486845,6.9005861422486845,6.9005861422486845,6.9005861422486845,19,False,Chile,,25-05-2025,False,unknown,,,False,9.025459504395752,8.915083117437177,9.136245384499185,8330.458794848375,7443.400780099976,9285.834858886128,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,16.82153731106627,0.944574,0.0953,0.9687495273229152,0.9613539041644263,-0.8584764999860729,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
MAR,"['Arabic', 'Berber']",36828330,32.0,-5.0,91.0,2023,14.0,2457.8805046131624,7.566182025989628,0.91,1.25,1.0,0.75,0.75,False,6.8852256436505614,5.163919232737921,6.8852256436505614,6.8852256436505614,20,False,Morocco,,25-05-2025,False,unknown,,,False,9.216383864214349,9.101328763098437,9.332738996955698,10084.843145666291,8967.200075291335,11302.045397705384,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,10.556411517605202,0.991497,,-1.3102487186379026,1.1345693000771173,0.0,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
ARG,"['Guaraní', 'Spanish']",46735004,-34.0,-64.0,89.6672,2024,6.52,11444.407762190232,7.6696422841965495,0.8966719999999999,1.25,1.0,0.75,1.0,False,6.877153486255088,6.877153486255088,6.877153486255088,6.877153486255088,21,False,Argentina,,25-05-2025,False,unknown,,,False,10.691364588320038,10.547410677529161,10.837216429040664,44143.5883077048,38078.71248988568,50879.55385268396,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,17.660003992187775,0.8966719999999999,0.0652,1.2737496436121805,0.7845245476652735,-0.9716424663128989,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
KAZ,"['Kazakh', 'Russian']",20426568,48.0196,66.9237,93.3917,2024,15.4,4673.612031137062,7.310195404132739,0.933917,1.25,1.0,0.75,0.75,False,6.827115761241435,5.120336820931076,6.827115761241435,6.827115761241435,22,False,Kazakhstan,,25-05-2025,False,unknown,,,False,8.06538092847033,7.971126901976637,8.15979444501747,3187.52816908855,2896.1191685041085,3497.467608052133,0.0,0.0,0.0,0.9,1.0,3236.0,23.0,5.0,4.0,14.0,2.0,-1.9833150116112295,-2.131449600184183,-1.8366931076763384,5.0,0.0,95.0,1.0,6.0,1.0,False,True,True,14.158377011671128,2.749070037489086,5.388055405510346,5.235052026046648,5.540758086536376,0.6841490590909092,0.2708939338374484,2.4396821559388795,2.35182200691648,2.529516231649134,0.32363846153846154,0.2659810274855117,-4.0114090755576335,-4.125452143547541,-3.8984566687388438,17.7920279210548,0.34976199999999996,0.1883,1.3217745855258507,-1.2343837100891313,-0.5088275010360789,nb-2-censored-dist0_eng1-usecensored1-seed0,nb-2-censored-dist0-eng1-usecensored1-seed0_20251221T165544Z,224
